Dimension_1,Dimension_2
-115.02111,6.2094016
-91.39543,26.050007
-90.67292,26.710438
-91.49486,25.936722
-92.319885,25.57407
-93.25949,25.553541
-90.768585,26.655954
-91.452225,25.623789
-90.79355,26.656948
-51.561462,60.092674
-66.72503,57.453648
-66.6711,57.466625
-67.02557,57.804924
-66.62664,57.46204
-61.503723,59.75284
-71.249054,13.61243
-61.48244,59.697556
-54.304214,-20.75971
-53.12019,-21.524536
-52.90004,-21.682508
-54.223522,-20.830515
-52.504856,-21.8102
-52.754448,-21.830915
-52.628994,-21.760937
-53.917458,-21.0313
-71.65261,-73.34707
-71.66876,-73.00323
-71.637596,-73.44691
-71.65562,-73.5231
-71.81465,-71.69929
-71.69388,-72.85658
-64.568146,-73.46692
-71.78487,-71.60889
16.869928,-85.29301
16.647518,-85.15021
7.513208,-83.34435
7.9085507,-83.4362
16.574627,-85.09487
16.49152,-85.02172
16.78977,-85.200775
7.8314905,-83.426346
97.28582,76.031334
97.32013,76.5282
97.269226,76.732574
97.310524,76.092804
97.3229,76.059326
97.34213,76.60978
97.35548,76.42529
96.96498,77.29998
95.82277,-7.1729465
95.861206,-7.1309133
95.91183,-7.0564256
95.90319,-7.2189107
95.84447,-7.145246
95.85294,-7.1458473
98.56458,75.64277
95.81944,-7.1505075
-87.93438,-13.643746
-89.01095,-13.878597
-89.54813,-15.498425
-89.49308,-15.471034
-89.19712,-16.446844
-89.54406,-15.507947
-88.529945,-13.652611
-89.45262,-15.376883
58.016014,-64.465576
57.019287,-63.345455
55.230713,-63.090633
57.268013,-63.638756
57.589787,-63.731537
58.235764,-64.493034
55.274445,-63.06398
57.495167,-63.846775
-30.41659,25.48055
-37.92454,47.545666
-30.470911,25.5176
-37.8971,47.51569
-30.50808,25.541725
-37.870544,47.501747
-53.308743,46.75801
-37.91,47.51477
82.294266,-77.675095
79.57673,-73.351166
79.41251,-73.51651
79.53969,-73.28562
79.5343,-73.332954
82.43573,-77.4624
82.373886,-77.5385
79.6569,-73.628044
-92.86814,54.680313
-93.9523,54.08841
-96.16596,53.766598
-96.230606,53.730133
-94.752495,54.090424
-96.144936,53.782448
12.728922,47.076008
-92.97548,54.997784
38.931896,-31.15213
38.218967,-38.414665
38.433865,-37.50799
38.408077,-37.73354
38.42041,-37.63559
38.935623,-31.159967
39.012657,-31.313677
38.93761,-31.15961
-49.106064,-47.61518
-49.11064,-47.505615
-53.70351,-45.06138
-53.46059,-45.375347
-52.671787,-46.09459
-52.65491,-46.112934
-52.706,-46.065197
-53.271317,-45.669796
75.45924,-74.22705
76.98646,-81.28524
76.946686,-81.22437
76.97225,-81.26203
77.01731,-81.302895
75.56222,-78.13408
75.571625,-78.15295
75.57192,-74.06486
-21.216558,-0.42002517
-23.025522,2.5957322
-21.219013,-0.4131275
-21.919867,-2.4536874
-21.219067,-0.4392551
-21.224855,-0.8724996
-22.972893,2.4704633
-21.193754,-0.78497934
109.09164,-4.77891
108.96799,-4.966321
97.776245,-9.57676
109.9872,-27.90502
108.88673,-5.088684
108.8533,-5.1433344
110.91374,-3.1366725
109.20455,-4.559504
-21.478952,20.486511
-27.560905,20.902729
-20.555935,17.165964
-27.052393,21.397638
-24.845018,21.612213
-27.452885,20.847946
-27.273876,20.79174
8.9126625,43.3783
-100.55342,12.564147
-97.86779,10.759414
-97.355095,10.556708
-100.56216,12.545712
-97.63354,10.552394
-100.497955,12.583137
-100.56079,12.557672
-112.201935,15.205871
92.54358,-19.374998
89.73443,-15.974441
92.52678,-19.358778
92.58633,-19.39654
89.720535,-15.964113
92.52843,-19.373833
92.54857,-19.382715
89.767845,-15.991277
75.425934,-46.105286
75.297295,-46.316685
75.07459,-46.445755
75.343765,-46.28463
75.37331,-46.219383
75.04269,-46.45177
75.335266,-46.297848
75.00306,-46.46615
81.41914,-24.338577
52.452522,-9.772863
83.32783,-24.220669
80.89907,-24.581816
80.63212,-24.552702
81.675514,-24.26017
82.66675,-24.162724
80.63824,-24.54537
10.976815,-105.205894
10.947484,-105.2272
11.437795,-119.16495
11.434835,-119.14868
9.6072645,-105.28528
11.300086,-105.14106
11.437497,-119.159325
11.466444,-119.14071
-83.45317,21.948507
-83.52512,21.914684
-86.58209,21.541014
-83.269966,21.959532
-82.516594,22.317947
-86.645386,21.52584
-84.15042,22.095322
-83.11109,22.037626
-49.11902,95.273796
-49.0554,95.3983
-48.548656,95.56891
-49.164288,95.360176
-49.153233,95.35853
-49.13586,95.36013
-49.133663,95.27721
-48.955746,95.4291
-8.47791,5.577272
-8.425643,6.354534
-8.144564,3.7632189
-8.337204,3.7945318
-8.434059,5.9107904
-8.276168,3.7791753
-8.213763,3.770345
-8.407347,3.8214881
-16.165436,45.192314
-18.664265,48.22845
-17.676373,46.7132
-17.735653,46.776764
-17.3467,46.39264
-16.027494,45.68348
-16.148977,45.640175
-16.297419,45.66037
54.357964,41.13818
54.35091,41.130184
53.529446,38.319733
53.51466,38.291763
54.288475,41.0278
54.334244,41.109695
53.54208,38.379948
53.512585,38.292202
-1.6519847,120.39456
-1.7430671,120.38056
-1.7828847,120.377815
0.39298445,117.03513
-1.6358229,120.35316
-3.4773371,121.11889
-2.701551,121.014656
-1.625514,120.39711
71.05753,81.43279
70.515396,81.27422
23.27239,27.856806
69.277565,81.7025
69.28734,81.73723
69.34057,81.688034
70.67933,81.21762
69.29757,81.74362
17.216463,23.98476
17.24763,24.02266
17.217205,23.98465
19.538279,24.293913
17.201431,23.976715
17.139742,23.937239
17.234554,24.005507
19.54998,24.308323
-48.408085,91.45645
-48.348824,91.466896
-48.39674,91.452156
-48.370453,91.4624
-48.38069,91.465065
-48.44938,87.59028
-44.04772,89.9563
-48.39003,91.42886
6.1565866,77.01629
6.1992865,77.03569
7.3184023,79.46716
7.174592,79.48262
7.2155313,79.486565
6.1664143,77.018974
5.6296115,77.0561
6.141913,77.03621
-44.63872,42.930798
-45.95958,41.498856
-44.548794,42.913128
-45.966022,41.460102
-44.595455,42.948128
-60.311485,43.394314
-60.287506,43.366558
-60.30987,43.34333
-24.483232,-106.51971
-25.441963,-107.06252
-24.438372,-106.489876
-21.727219,-105.9233
-24.454107,-106.49974
-23.259678,-111.54414
-21.591959,-105.82189
-24.773935,-106.77137
-77.9792,-23.418526
-78.03832,-22.472357
-78.10928,-22.769213
-89.030266,-22.361755
-77.82882,-23.531519
-77.976,-22.454771
-77.99327,-22.485752
-78.00733,-23.245995
-45.650658,-39.740055
-43.308826,-40.831375
-43.3674,-40.814053
-45.093487,-40.011024
-41.694096,-41.228485
-44.328934,-40.384632
-41.695755,-41.2486
-44.16464,-40.46541
34.465454,53.05452
34.33619,53.06026
49.460663,13.182411
34.474888,53.052807
34.975426,52.770657
34.58829,52.956696
34.11906,52.853077
35.04115,52.720646
-24.628014,-100.409096
-24.72757,-100.382256
-25.099352,-100.28317
-24.215105,-100.52092
-25.067451,-100.34557
12.942285,-64.80767
-25.265505,-100.01251
-24.282162,-100.515625
55.639263,55.261375
55.536346,55.238644
56.07772,56.66996
55.72302,55.3574
55.662815,55.378437
55.799408,56.17378
55.66558,55.39675
54.818512,54.983105
-3.8163507,77.96806
-5.4830217,78.912
-5.7306576,79.15386
-3.8647847,77.971306
-5.301448,78.81591
-3.8086455,77.96882
-3.7486238,77.9868
-5.8546495,79.1077
-54.577652,29.876575
-54.55411,29.8831
-55.094994,29.681456
-54.71346,29.841736
-54.882492,29.7936
-55.325237,29.465374
-58.776234,35.495495
-54.94354,29.755426
-27.288134,95.25043
-26.817999,94.86706
-26.586538,94.6937
-27.505486,95.50614
-26.664022,94.751396
-27.775154,95.78863
-27.57959,95.52918
-27.913038,95.89976
-4.526664,-44.45583
-4.6332426,-44.449963
-4.612923,-44.41185
3.081052,-53.500004
-6.202355,-43.75207
-4.6720166,-44.29172
-4.6653004,-44.48637
-4.4888215,-44.47652
-28.612255,35.99584
-20.845541,26.10111
-34.079998,57.528854
-20.817236,26.024015
-20.729935,25.846413
-20.798763,25.977032
-20.876535,26.212461
-20.740349,25.864864
34.567616,-44.59864
28.384577,-20.017376
34.381477,-44.343655
29.807547,-19.681742
35.36082,-43.120674
28.394257,-19.902447
30.167736,-20.015076
28.643164,-20.434904
-56.99104,-25.18311
-56.929726,-25.217913
-56.932575,-25.158693
-56.95265,-25.138565
-60.045963,-22.101042
-59.981018,-21.895796
-60.031918,-22.093151
-60.01564,-21.93713
32.502003,5.458987
32.473206,5.4608693
32.54029,5.4840026
32.686718,5.6158395
32.444977,5.3982534
32.540367,5.488159
32.483585,5.463594
47.619614,15.592648
-4.426403,-95.441376
-4.4361043,-95.42513
-10.0570965,-97.53347
-10.023359,-97.526665
-10.001081,-97.522644
-10.254697,-97.6343
-10.417198,-97.66463
-4.4726253,-95.37162
18.01171,-47.20715
17.84666,-31.151003
17.874712,-31.171204
18.048594,-47.23157
17.845444,-31.098112
17.85416,-31.130442
18.033005,-47.215736
17.876438,-31.175064
-4.293181,-40.99095
-4.358183,-40.961155
-4.1376553,-41.556236
-4.280913,-40.066395
-4.156431,-41.46683
-4.0904126,-41.750736
-0.5894948,-51.228905
-0.62389135,-51.199924
102.68437,74.99408
102.819115,74.884285
103.1141,74.177895
102.6897,74.98211
102.566536,75.095665
103.3402,74.09561
102.60726,75.02219
103.203,74.12037
-15.328203,-18.16731
-18.675838,-17.431005
-25.229506,-14.307699
-25.0945,-14.335218
-18.670424,-17.43183
-18.78598,-17.402618
-25.217754,-14.30439
-18.561651,-17.403719
-13.2276535,64.03149
-11.498508,63.45276
-15.562374,63.221073
-11.59386,63.465725
-13.280575,64.04826
-11.515322,63.45405
-13.363253,64.06501
-11.461747,63.409187
-86.178825,47.756897
-87.15142,47.67138
-83.74043,50.402878
-86.320435,47.678097
-78.96799,38.601162
-86.30816,47.71666
-87.62333,47.61671
-87.51004,47.901833
53.96706,1.9787252
53.98083,2.1658182
56.44429,2.9752114
56.526157,2.9996073
54.07812,1.8724198
56.60491,3.020729
56.436977,2.9720788
56.58025,3.0214794
55.747887,6.642203
55.77914,6.4024467
55.902744,5.6119776
55.88206,5.790597
56.001923,5.4373913
55.98471,6.7705965
55.90113,5.747932
55.68667,6.2318835
76.52913,32.42687
76.72402,32.41421
76.63844,32.448956
76.626015,32.444126
78.755875,31.32157
78.70309,31.290909
76.61285,32.4385
78.694695,31.356817
19.009106,113.97381
19.250952,113.93577
19.08907,113.94337
19.335382,113.83998
19.230251,113.88534
19.135668,113.978584
19.058867,113.98081
19.17609,113.96992
35.55341,-3.9936745
35.719425,-4.0494566
38.2805,-8.926788
38.174156,-8.811368
35.598007,-4.0928125
35.483498,-4.2083783
38.205708,-8.851952
35.743565,-4.054057
49.61752,48.7327
49.27145,49.54725
48.101883,50.31753
49.6827,49.353523
49.27564,49.552734
48.111485,50.290874
51.88717,52.5055
49.530766,49.51342
81.16382,-2.6167405
80.88402,-2.534838
85.866714,-11.932249
81.30083,-2.6811786
80.96999,-2.571429
80.89252,-2.5348313
81.88634,-4.6752005
81.512245,-2.794648
-80.020325,26.374416
-80.01513,26.384012
-79.28869,25.073736
-79.53043,25.50445
-79.98789,26.406359
-79.590294,25.53196
-79.98762,26.283539
-79.24559,24.989645
3.124449,43.209026
4.0397363,42.445797
4.0164156,42.297676
3.112067,43.21541
4.1332173,46.28915
3.3477752,43.11328
-1.8748858,43.671307
3.24852,43.15213
-19.207523,-33.38977
-19.583647,-32.79781
-20.37387,-31.563889
-19.851206,-32.26062
-19.722418,-32.0353
-19.917126,-31.913774
-19.850393,-32.921005
-21.439112,-31.082838
-5.2648854,-69.39044
-3.267974,-66.83882
-5.4897304,-69.73108
-3.1793878,-66.80899
-4.076016,-67.451294
-4.4330363,-65.873436
-4.3785787,-67.960754
-4.4819736,-68.136
-37.51777,-1.4216796
-37.42707,-1.5768992
-37.55335,-1.1861567
-37.374584,-1.725209
-35.52315,-1.9485406
-35.805195,-1.9658633
-36.227955,-1.9670157
-36.06021,-1.9148922
-5.3444614,-44.400024
-8.65833,-43.24276
-2.2604039,-49.188625
-4.504235,-45.302032
-6.110968,-43.985035
-6.0262,-44.00612
-2.216917,-49.243702
-8.528449,-43.247868
-72.2349,-53.62912
-76.48857,-52.088478
-72.25979,-53.64992
-75.71194,-53.452682
-76.633446,-52.39241
-75.959724,-54.723095
-76.49974,-52.080185
-75.57634,-53.49841
-43.73792,45.302567
-41.633556,46.95741
-41.49624,47.142635
-41.509136,47.095192
-43.53479,45.367393
-41.52251,47.094173
-41.750607,46.83806
-43.69533,45.308346
-74.0444,-35.656902
-74.27091,-35.576633
-73.92515,-35.693745
-73.67125,-35.73795
-73.57488,-35.749096
-74.093956,-35.653416
-73.860954,-35.69938
-73.673065,-35.72059
-45.806225,-68.53311
-29.847696,-66.67869
-30.286041,-67.112816
-45.791462,-68.35185
-31.035492,-67.318054
-45.787586,-68.19754
-31.056274,-67.38771
-44.911808,-68.29466
-17.695618,-58.29965
-9.017672,-36.684208
-17.628016,-58.2186
25.361147,-60.02558
-12.78697,-54.44174
-17.663162,-58.260654
-12.771419,-54.351997
-21.995783,-60.018997
36.84882,-47.14502
26.829094,-59.880608
36.33827,-48.136715
35.9282,-48.200047
37.50759,-22.579082
35.80913,-47.801304
37.249695,-22.532833
36.02982,-47.967823
-19.282473,-70.59966
-27.417454,-78.07511
-37.40266,-74.955376
25.102045,-60.90816
-37.3027,-75.053085
-27.572292,-78.18231
-37.602097,-74.65977
-27.738129,-78.22316
-8.171534,10.400847
-8.007547,10.731821
-8.468853,7.6669126
-8.089565,10.640828
-8.436317,9.887846
-7.410229,41.09935
-8.051165,10.613944
-8.257846,10.291761
-38.835476,72.89678
-38.868183,72.90902
-38.768875,72.96465
-38.82041,72.89649
-38.782726,72.91444
-47.795937,49.663193
-38.775597,72.94328
-38.949318,83.024826
80.9509,6.6535254
80.49472,7.1156864
80.78866,7.146737
80.46314,7.242519
81.28052,6.327514
57.737,-4.1643376
80.87507,6.731867
59.50429,-3.5645266
-66.60347,-3.9769185
-64.59189,-4.5740523
-64.111206,-4.8878236
-66.72167,-3.683902
-64.56011,-4.4572024
-65.39889,-4.7366033
-64.074394,-4.918107
-64.20725,-4.8454666
59.924904,-31.957218
59.930904,-31.989082
59.86262,-31.822933
59.910946,-31.916483
53.381653,-14.335112
53.295956,-14.363549
53.388844,-14.32584
53.385933,-14.324625
-110.88063,-11.743105
-110.28381,-9.464484
14.449617,46.063293
-111.04848,-12.355974
-110.22407,-9.388175
-111.03902,-12.019966
-110.24937,-9.396639
-111.902336,-13.527455
-99.25146,46.610992
-99.40072,46.695797
-99.237114,46.619076
-99.278946,46.65979
-95.26738,42.659737
-99.25067,46.6561
-94.7978,43.18969
-99.38986,46.661648
-90.0983,60.335976
-90.08033,60.290092
-10.767799,42.40017
-90.218956,60.721554
-90.07279,60.26528
-82.40287,60.628696
-90.10689,60.501373
-90.10441,60.35601
3.2268293,29.587345
1.8019993,29.705902
3.9111829,29.48392
1.8897448,29.704416
3.6999192,29.518654
4.304655,29.414583
3.6046433,29.533278
4.512989,29.376514
-45.939285,-68.06092
-45.979668,-68.12922
-29.668652,-66.42808
-45.948025,-68.12335
-48.030155,-69.08034
-30.473782,-67.000854
-29.634542,-66.51062
-29.82637,-66.66798
-15.119946,-52.77761
-18.559761,-54.641
-18.524221,-54.620255
-15.1821,-52.64807
-15.137723,-52.7676
-15.196569,-52.754604
-20.088514,-57.27899
-18.667295,-54.660553
28.090715,103.221085
31.82008,101.925575
27.719805,103.17289
31.380293,101.957016
27.913815,103.17157
27.807772,103.16008
31.107397,102.0343
27.81804,103.14629
45.853683,-7.3899813
45.86065,-7.449375
45.872154,-7.4835463
45.325363,-2.225304
45.9567,-7.63812
45.235954,-2.3609014
43.051815,-3.8983834
45.904846,-7.5369844
-3.7934682,-34.26627
-6.5695715,-33.038754
-3.9327955,-34.17088
-4.250343,-33.973995
-4.6571054,-34.087234
-2.9268284,-34.19465
-3.7293975,-34.305874
-3.9170036,-34.15169
33.693718,38.637707
33.657017,41.21581
33.87262,40.900806
33.357464,40.604588
33.08525,38.568497
33.52489,40.903316
32.67187,39.39983
33.54381,40.907413
25.901888,8.339449
25.836384,8.474428
25.501848,8.821743
25.49639,8.823509
25.418314,8.870924
25.72158,8.659023
25.617455,8.733613
25.9249,8.322814
107.000885,-0.20640244
113.05125,13.778643
115.73309,17.921888
107.0616,-0.5745303
106.99455,-0.2928462
113.063995,13.864021
107.09208,-0.5987421
113.062874,13.817447
-88.71462,6.726547
-88.578255,6.9177384
-88.8798,8.376548
-88.94356,8.543234
-89.062454,8.826061
-88.66597,6.924023
-88.86113,8.3517
-105.34818,21.649084
114.0206,0.6577558
113.49941,0.9382511
112.11922,-0.8026926
113.589264,0.7983877
113.15243,0.49687177
113.35512,0.9451517
113.11619,0.40738595
112.12786,-0.8918644
-109.26766,-13.915055
-109.4513,-14.027737
-109.31974,-13.814257
-108.77651,-11.182347
-108.69197,-11.054608
-109.93353,-14.398835
-109.341034,-13.880514
-109.29829,-13.850499
38.431995,-1.7991371
38.575104,-1.3904936
39.066364,1.0236332
38.600105,-1.3604764
38.68295,-0.824024
38.472725,-1.6910989
38.34462,-2.3629806
39.044994,0.9890914
67.97927,-13.544734
67.985725,-13.607426
68.02166,-13.579665
67.976395,-13.580929
70.025215,-15.520196
67.981575,-13.541894
67.972626,-13.570989
70.00747,-15.526872
-43.79486,-85.505325
-43.37097,-85.86915
-43.767124,-85.51449
-43.873398,-85.43581
-42.65608,-86.337
-43.71381,-85.57559
-43.541313,-85.716286
-34.565426,-90.13182
-25.748358,-101.82992
-25.890032,-101.75954
-23.22644,-102.6634
-23.27783,-102.67561
-25.992395,-101.73847
-23.408108,-102.75937
-23.31202,-102.67683
-22.044323,-102.74102
41.426544,-50.455128
70.76845,-33.269474
70.93519,-33.046383
69.80019,-34.13109
69.93103,-34.00681
70.90387,-33.056026
70.84729,-33.14527
65.336784,-20.799618
-24.300497,74.329056
-24.396425,74.292366
-24.014874,74.45912
-24.26864,74.34632
-24.396166,74.29708
-23.764936,75.08603
-23.846296,74.61788
-24.327955,74.350685
31.654089,-110.02293
31.6252,-109.99814
31.658947,-110.32502
31.661259,-110.07532
31.666756,-110.04903
31.487461,-111.05666
31.674002,-110.05835
31.54938,-110.621994
-72.12099,27.468409
-72.95582,26.614841
-69.442116,29.28684
-71.71313,27.912983
-69.48307,29.271845
-72.19905,27.490877
-72.22513,27.321457
-71.903206,27.700665
61.343693,-83.29486
58.62596,-80.70499
60.573883,-82.66469
58.67175,-80.804726
68.08344,-83.26803
67.85854,-83.48837
29.395985,-61.567104
68.27215,-83.13944
-110.698524,0.24884357
-110.77303,0.25177482
-110.38737,7.3121157
-109.37718,0.15452214
-108.80006,0.26016408
-110.84318,0.29343104
-108.70348,0.20912865
-109.42601,0.15393493
-95.72381,32.95185
-96.09985,37.995647
-96.13298,37.768566
-95.66639,32.99446
-96.13485,38.261
-96.141884,37.61817
-95.72892,32.909718
-95.81704,32.99061
28.373075,-77.16091
28.209797,-77.19239
28.741755,-77.088936
28.371778,-77.13424
28.487621,-77.142555
28.676695,-77.10226
29.29408,-77.06084
28.285759,-77.232956
55.4473,78.80476
53.768166,80.089966
53.5835,80.07973
53.701305,80.08062
53.54432,80.07974
55.386948,78.79882
53.580013,80.07909
55.41628,78.77038
53.409096,-29.3987
53.442608,-29.477274
55.387787,-31.58783
53.463554,-29.53079
55.359898,-31.557747
53.450138,-29.49266
53.386467,-29.324152
53.665497,-29.960476
-9.731433,99.48904
-9.604088,99.593956
-9.413489,99.70967
-9.768678,99.44053
-9.623467,99.56772
-9.444864,99.76241
-9.545428,99.66241
-10.247156,98.87255
35.646835,26.708338
35.444786,25.966764
35.404716,25.705118
35.672268,26.800133
35.403477,25.681606
35.41772,25.774061
35.576084,26.491257
35.393402,25.644268
-62.36563,-32.849483
-62.37796,-32.96377
-62.3566,-32.903606
-61.90361,-30.331715
-62.373528,-32.90072
-62.376156,-32.917416
-62.32887,-32.76421
-62.206593,-32.469296
-3.4411361,-55.054993
-6.4333525,-56.46687
-3.8466418,-55.131874
-3.6005278,-55.055008
-5.0985303,-55.197376
-5.9147353,-55.42368
-4.1260147,-55.16424
-3.5275896,-55.05219
-46.596943,-80.821465
-18.894295,-80.887634
-18.917921,-80.85025
-46.594162,-80.8261
-18.949015,-80.822235
-18.856867,-80.919205
-46.58499,-80.82146
-46.581535,-80.8205
75.34525,5.8888245
75.1607,5.8567123
76.61752,6.187508
75.203636,5.864838
75.15975,5.8566628
76.68832,6.309884
76.680504,6.275689
76.6953,6.2290673
-8.012458,7.127791
-7.927757,7.7204924
-7.4542146,9.454476
-7.492333,9.263042
-7.997542,7.301455
-7.443258,9.511103
-7.474123,9.374588
-7.5062757,9.14782
-90.812805,-46.040047
-90.845604,-46.207283
-89.79392,-43.667446
-89.91205,-43.83979
-90.81704,-46.07728
-90.870346,-46.326183
-90.42454,-44.63759
-90.698875,-45.687225
-54.88324,87.26537
-54.87732,87.27605
-54.737328,87.3039
-52.62623,87.05968
-54.82922,87.31025
-54.550243,87.26075
-52.562492,87.07988
-54.827415,87.311714
-75.520065,-57.017757
-75.48102,-57.035343
-75.418915,-56.952328
-74.990875,-56.855667
-73.27654,-56.3263
-74.93055,-56.804565
-73.280785,-56.297787
-73.235085,-56.24604
48.69513,-14.633587
59.63367,-34.254353
48.64505,-14.612514
59.633995,-34.257957
59.63483,-34.23743
59.581947,-34.12855
48.218983,-14.821135
48.517124,-14.693719
-99.7903,23.230217
-105.04809,19.284899
-9.699746,41.914383
-101.60611,23.344332
-99.91073,23.28684
-102.55887,23.63901
-105.2923,19.828255
-102.49513,23.614891
0.23030615,121.049446
0.6621479,121.118
0.8737132,119.52016
0.8260028,120.64288
0.9348917,119.52769
0.4412547,120.9797
